TIME,CH1
-2.600e-07,0.1624
-2.580e-07,0.1608
-2.560e-07,0.1504
-2.540e-07,0.1424
-2.520e-07,0.1464
-2.500e-07,0.1576
-2.480e-07,0.1608
-2.460e-07,0.1536
-2.440e-07,0.1448
-2.420e-07,0.1456
-2.400e-07,0.1552
-2.380e-07,0.1616
-2.360e-07,0.1568
-2.340e-07,0.148
-2.320e-07,0.1456
-2.300e-07,0.1512
-2.280e-07,0.16
-2.260e-07,0.1584
-2.240e-07,0.1512
-2.220e-07,0.1456
-2.200e-07,0.1504
-2.180e-07,0.1576
-2.160e-07,0.1592
-2.140e-07,0.1528
-2.120e-07,0.1464
-2.100e-07,0.1488
-2.080e-07,0.156
-2.060e-07,0.1592
-2.040e-07,0.1536
-2.020e-07,0.1488
-2.000e-07,0.1464
-1.980e-07,0.1536
-1.960e-07,0.16
-1.940e-07,0.156
-1.920e-07,0.1488
-1.900e-07,0.1464
-1.880e-07,0.1512
-1.860e-07,0.1584
-1.840e-07,0.1576
-1.820e-07,0.1504
-1.800e-07,0.1464
-1.780e-07,0.1504
-1.760e-07,0.1592
-1.740e-07,0.16
-1.720e-07,0.1512
-1.700e-07,0.1448
-1.680e-07,0.148
-1.660e-07,0.1568
-1.640e-07,0.16
-1.620e-07,0.1536
-1.600e-07,0.1464
-1.580e-07,0.1464
-1.560e-07,0.1544
-1.540e-07,0.1608
-1.520e-07,0.1568
-1.500e-07,0.1496
-1.480e-07,0.1448
-1.460e-07,0.1528
-1.440e-07,0.1592
-1.420e-07,0.1592
-1.400e-07,0.1512
-1.380e-07,0.1448
-1.360e-07,0.1488
-1.340e-07,0.156
-1.320e-07,0.1608
-1.300e-07,0.1536
-1.280e-07,0.1456
-1.260e-07,0.1464
-1.240e-07,0.1536
-1.220e-07,0.1632
-1.200e-07,0.1592
-1.180e-07,0.148
-1.160e-07,0.1448
-1.140e-07,0.1512
-1.120e-07,0.1624
-1.100e-07,0.1616
-1.080e-07,0.1528
-1.060e-07,0.144
-1.040e-07,0.1472
-1.020e-07,0.1584
-1.000e-07,0.1632
-9.800e-08,0.156
-9.600e-08,0.1464
-9.400e-08,0.1456
-9.200e-08,0.1536
-9.000e-08,0.1632
-8.800e-08,0.16
-8.600e-08,0.1496
-8.400e-08,0.144
-8.200e-08,0.1496
-8.000e-08,0.1592
-7.800e-08,0.1616
-7.600e-08,0.1552
-7.400e-08,0.1464
-7.200e-08,0.148
-7.000e-08,0.1552
-6.800e-08,0.1608
-6.600e-08,0.1568
-6.400e-08,0.148
-6.200e-08,0.1448
-6.000e-08,0.1504
-5.800e-08,0.1592
-5.600e-08,0.1608
-5.400e-08,0.152
-5.200e-08,0.1448
-5.000e-08,0.1472
-4.800e-08,0.1568
-4.600e-08,0.1624
-4.400e-08,0.156
-4.200e-08,0.1464
-4.000e-08,0.1448
-3.800e-08,0.152
-3.600e-08,0.1608
-3.400e-08,0.1592
-3.200e-08,0.1488
-3.000e-08,0.1432
-2.800e-08,0.1488
-2.600e-08,0.16
-2.400e-08,0.1616
-2.200e-08,0.1528
-2.000e-08,0.1432
-1.800e-08,0.1464
-1.600e-08,0.1584
-1.400e-08,0.1632
-1.200e-08,0.156
-1.000e-08,0.1448
-8.000e-09,0.1448
-6.000e-09,0.1536
-4.000e-09,0.1632
-2.000e-09,0.16
-4.151e-19,0.1472
2.000e-09,0.1432
4.000e-09,0.152
6.000e-09,0.1616
8.000e-09,0.1616
1.000e-08,0.1504
1.200e-08,0.1432
1.400e-08,0.1496
1.600e-08,0.1592
1.800e-08,0.1616
2.000e-08,0.1544
2.200e-08,0.144
2.400e-08,0.148
2.600e-08,0.1568
2.800e-08,0.1616
3.000e-08,0.1568
3.200e-08,0.1472
3.400e-08,0.1448
3.600e-08,0.1528
3.800e-08,0.1592
4.000e-08,0.1568
4.200e-08,0.1512
4.400e-08,0.148
4.600e-08,0.1512
4.800e-08,0.1584
5.000e-08,0.1584
5.200e-08,0.1528
5.400e-08,0.1472
5.600e-08,0.1488
5.800e-08,0.1552
6.000e-08,0.1592
6.200e-08,0.156
6.400e-08,0.1504
6.600e-08,0.148
6.800e-08,0.1528
7.000e-08,0.1592
7.200e-08,0.1584
7.400e-08,0.1512
7.600e-08,0.1472
7.800e-08,0.1512
8.000e-08,0.1592
8.200e-08,0.1608
8.400e-08,0.1544
8.600e-08,0.1456
8.800e-08,0.148
9.000e-08,0.1552
9.200e-08,0.1624
9.400e-08,0.1568
9.600e-08,0.1464
9.800e-08,0.1464
1.000e-07,0.1528
1.020e-07,0.1616
1.040e-07,0.16
1.060e-07,0.1504
1.080e-07,0.1448
1.100e-07,0.1504
1.120e-07,0.1592
1.140e-07,0.1592
1.160e-07,0.1512
1.180e-07,0.1448
1.200e-07,0.1496
1.220e-07,0.1584
1.240e-07,0.16
1.260e-07,0.1552
1.280e-07,0.1456
1.300e-07,0.1472
1.320e-07,0.1536
1.340e-07,0.1592
1.360e-07,0.1576
1.380e-07,0.1488
1.400e-07,0.1456
1.420e-07,0.1504
1.440e-07,0.1592
1.460e-07,0.1592
1.480e-07,0.1536
1.500e-07,0.1464
1.520e-07,0.1488
1.540e-07,0.1552
1.560e-07,0.1592
1.580e-07,0.1544
1.600e-07,0.1472
1.620e-07,0.1456
1.640e-07,0.1544
1.660e-07,0.1608
1.680e-07,0.1592
1.700e-07,0.1512
1.720e-07,0.1472
1.740e-07,0.1512
1.760e-07,0.1592
1.780e-07,0.1616
1.800e-07,0.152
1.820e-07,0.1448
1.840e-07,0.1488
1.860e-07,0.1568
1.880e-07,0.16
1.900e-07,0.1552
1.920e-07,0.148
1.940e-07,0.148
1.960e-07,0.1536
1.980e-07,0.1608
2.000e-07,0.1568
2.020e-07,0.1496
2.040e-07,0.148
2.060e-07,0.1512
2.080e-07,0.1592
2.100e-07,0.1592
2.120e-07,0.152
2.140e-07,0.1456
2.160e-07,0.1488
2.180e-07,0.1568
2.200e-07,0.1592
2.220e-07,0.1544
2.240e-07,0.1464
2.260e-07,0.1464
2.280e-07,0.1552
2.300e-07,0.1608
2.320e-07,0.1584
2.340e-07,0.148
2.360e-07,0.1432
2.380e-07,0.1528
2.400e-07,0.1624
2.420e-07,0.1608
2.440e-07,0.1496
2.460e-07,0.1408
2.480e-07,0.1488
2.500e-07,0.1568
2.520e-07,0.1616
2.540e-07,0.1512
2.560e-07,0.144
2.580e-07,0.1432
2.600e-07,0.1552
2.620e-07,0.1608
2.640e-07,0.1552
2.660e-07,0.1448
2.680e-07,0.144
2.700e-07,0.1536
2.720e-07,0.1616
2.740e-07,0.1576
2.760e-07,0.148
2.780e-07,0.1448
2.800e-07,0.1512
2.820e-07,0.1576
2.840e-07,0.1576
2.860e-07,0.1512
2.880e-07,0.1456
2.900e-07,0.1488
2.920e-07,0.156
2.940e-07,0.16
2.960e-07,0.1568
2.980e-07,0.148
3.000e-07,0.1456
3.020e-07,0.1544
3.040e-07,0.1592
3.060e-07,0.1576
3.080e-07,0.1504
3.100e-07,0.1456
3.120e-07,0.1488
3.140e-07,0.1568
3.160e-07,0.1592
3.180e-07,0.1544
3.200e-07,0.1472
3.220e-07,0.148
3.240e-07,0.1528
3.260e-07,0.1568
3.280e-07,0.1544
3.300e-07,0.1488
3.320e-07,0.1488
3.340e-07,0.156
3.360e-07,0.1584
3.380e-07,0.1544
3.400e-07,0.1456
3.420e-07,0.144
3.440e-07,0.1528
3.460e-07,0.1608
3.480e-07,0.1584
3.500e-07,0.148
3.520e-07,0.1424
3.540e-07,0.148
3.560e-07,0.1576
3.580e-07,0.1624
3.600e-07,0.1544
3.620e-07,0.1464
3.640e-07,0.1472
3.660e-07,0.1552
3.680e-07,0.1592
3.700e-07,0.1536
3.720e-07,0.148
3.740e-07,0.148
3.760e-07,0.152
3.780e-07,0.1584
3.800e-07,0.156
3.820e-07,0.1488
3.840e-07,0.144
3.860e-07,0.1512
3.880e-07,0.1592
3.900e-07,0.1584
3.920e-07,0.152
3.940e-07,0.1432
3.960e-07,0.1464
3.980e-07,0.1552
4.000e-07,0.16
4.020e-07,0.1544
4.040e-07,0.148
4.060e-07,0.1448
4.080e-07,0.152
4.100e-07,0.1584
4.120e-07,0.1568
4.140e-07,0.1488
4.160e-07,0.1456
4.180e-07,0.1496
4.200e-07,0.1568
4.220e-07,0.1568
4.240e-07,0.1512
4.260e-07,0.1456
4.280e-07,0.148
4.300e-07,0.1568
4.320e-07,0.16
4.340e-07,0.1528
4.360e-07,0.1456
4.380e-07,0.1448
4.400e-07,0.1544
4.420e-07,0.1608
4.440e-07,0.1584
4.460e-07,0.1488
4.480e-07,0.1456
4.500e-07,0.1512
4.520e-07,0.1608
4.540e-07,0.1608
4.560e-07,0.152
4.580e-07,0.144
4.600e-07,0.1472
4.620e-07,0.156
4.640e-07,0.1608
4.660e-07,0.1552
4.680e-07,0.144
4.700e-07,0.1448
4.720e-07,0.1528
4.740e-07,0.1632
4.760e-07,0.1576
4.780e-07,0.1472
4.800e-07,0.1408
4.820e-07,0.1496
4.840e-07,0.1608
4.860e-07,0.1608
4.880e-07,0.1512
4.900e-07,0.1432
4.920e-07,0.1456
4.940e-07,0.1568
4.960e-07,0.1624
4.980e-07,0.156
5.000e-07,0.1464
5.020e-07,0.144
5.040e-07,0.152
5.060e-07,0.1592
5.080e-07,0.1608
5.100e-07,0.1504
5.120e-07,0.1432
5.140e-07,0.1464
5.160e-07,0.1568
5.180e-07,0.1616
5.200e-07,0.156
5.220e-07,0.1456
5.240e-07,0.1464
5.260e-07,0.1536
5.280e-07,0.1632
5.300e-07,0.1592
5.320e-07,0.148
5.340e-07,0.1432
5.360e-07,0.152
5.380e-07,0.1616
5.400e-07,0.1608
5.420e-07,0.1496
5.440e-07,0.1432
5.460e-07,0.1488
5.480e-07,0.1584
5.500e-07,0.1624
5.520e-07,0.1536
5.540e-07,0.1448
5.560e-07,0.1464
5.580e-07,0.1544
5.600e-07,0.1616
5.620e-07,0.1568
5.640e-07,0.148
5.660e-07,0.1432
5.680e-07,0.152
5.700e-07,0.1608
5.720e-07,0.1608
5.740e-07,0.1504
5.760e-07,0.1432
5.780e-07,0.1488
5.800e-07,0.1576
5.820e-07,0.1632
5.840e-07,0.156
5.860e-07,0.144
5.880e-07,0.1432
5.900e-07,0.1544
5.920e-07,0.1656
5.940e-07,0.1584
5.960e-07,0.1456
5.980e-07,0.14
6.000e-07,0.1512
6.020e-07,0.164
6.040e-07,0.1656
6.060e-07,0.1496
6.080e-07,0.14
6.100e-07,0.148
6.120e-07,0.1624
6.140e-07,0.1672
6.160e-07,0.152
6.180e-07,0.1416
6.200e-07,0.1448
6.220e-07,0.1592
6.240e-07,0.1664
6.260e-07,0.1568
6.280e-07,0.144
6.300e-07,0.1416
6.320e-07,0.1552
6.340e-07,0.1648
6.360e-07,0.16
6.380e-07,0.148
6.400e-07,0.144
6.420e-07,0.1504
6.440e-07,0.1624
6.460e-07,0.1616
6.480e-07,0.1512
6.500e-07,0.1448
6.520e-07,0.1488
6.540e-07,0.1576
6.560e-07,0.1608
6.580e-07,0.1568
6.600e-07,0.148
6.620e-07,0.1448
6.640e-07,0.1512
6.660e-07,0.1592
6.680e-07,0.1592
6.700e-07,0.1528
6.720e-07,0.1464
6.740e-07,0.1488
6.760e-07,0.1576
6.780e-07,0.1608
6.800e-07,0.156
6.820e-07,0.1464
6.840e-07,0.1448
6.860e-07,0.1536
6.880e-07,0.1624
6.900e-07,0.1584
6.920e-07,0.1496
6.940e-07,0.1424
6.960e-07,0.1512
6.980e-07,0.1608
7.000e-07,0.1608
7.020e-07,0.1504
7.040e-07,0.1448
7.060e-07,0.1464
7.080e-07,0.1576
7.100e-07,0.1616
7.120e-07,0.1544
7.140e-07,0.1448
7.160e-07,0.1448
7.180e-07,0.1544
7.200e-07,0.1624
7.220e-07,0.1568
7.240e-07,0.1464
7.260e-07,0.1448
7.280e-07,0.1512
7.300e-07,0.16
7.320e-07,0.1576
7.340e-07,0.1504
7.360e-07,0.1456
7.380e-07,0.1488
7.400e-07,0.1568
7.420e-07,0.1592
7.440e-07,0.1536
7.460e-07,0.1448
7.480e-07,0.1464
7.500e-07,0.1544
7.520e-07,0.1584
7.540e-07,0.156
7.560e-07,0.1488
7.580e-07,0.1464
7.600e-07,0.1512
7.620e-07,0.1584
7.640e-07,0.1568
7.660e-07,0.1504
7.680e-07,0.1456
7.700e-07,0.1488
7.720e-07,0.1568
7.740e-07,0.1592
7.760e-07,0.1512
7.780e-07,0.1464
7.800e-07,0.1472
7.820e-07,0.156
7.840e-07,0.1592
7.860e-07,0.1536
7.880e-07,0.1456
7.900e-07,0.1456
7.920e-07,0.1536
7.940e-07,0.1592
7.960e-07,0.156
7.980e-07,0.1464
8.000e-07,0.1448
8.020e-07,0.1536
8.040e-07,0.1592
8.060e-07,0.156
8.080e-07,0.148
8.100e-07,0.1456
8.120e-07,0.1512
8.140e-07,0.1584
8.160e-07,0.1568
8.180e-07,0.1496
8.200e-07,0.1448
8.220e-07,0.1504
8.240e-07,0.1568
8.260e-07,0.1568
8.280e-07,0.152
8.300e-07,0.1472
8.320e-07,0.1448
8.340e-07,0.1552
8.360e-07,0.1592
8.380e-07,0.1568
8.400e-07,0.148
8.420e-07,0.1456
8.440e-07,0.1504
8.460e-07,0.1584
8.480e-07,0.1592
8.500e-07,0.152
8.520e-07,0.1432
8.540e-07,0.1456
8.560e-07,0.156
8.580e-07,0.1608
8.600e-07,0.156
8.620e-07,0.1456
8.640e-07,0.1424
8.660e-07,0.1512
8.680e-07,0.1608
8.700e-07,0.1592
8.720e-07,0.148
8.740e-07,0.1416
8.760e-07,0.1488
8.780e-07,0.1608
8.800e-07,0.1616
8.820e-07,0.152
8.840e-07,0.144
8.860e-07,0.1464
8.880e-07,0.156
8.900e-07,0.1632
8.920e-07,0.1552
8.940e-07,0.1464
8.960e-07,0.1448
8.980e-07,0.1544
9.000e-07,0.1616
9.020e-07,0.1576
9.040e-07,0.1488
9.060e-07,0.1464
9.080e-07,0.1512
9.100e-07,0.1584
9.120e-07,0.16
9.140e-07,0.1544
9.160e-07,0.1464
9.180e-07,0.1472
9.200e-07,0.1552
9.220e-07,0.1608
9.240e-07,0.156
9.260e-07,0.1496
9.280e-07,0.1496
9.300e-07,0.1528
9.320e-07,0.1592
9.340e-07,0.1584
9.360e-07,0.1528
9.380e-07,0.1488
9.400e-07,0.1504
9.420e-07,0.1552
9.440e-07,0.1592
9.460e-07,0.1536
9.480e-07,0.1496
9.500e-07,0.1488
9.520e-07,0.1552
9.540e-07,0.1592
9.560e-07,0.156
9.580e-07,0.1496
9.600e-07,0.148
9.620e-07,0.1536
9.640e-07,0.1592
9.660e-07,0.1568
9.680e-07,0.1512
9.700e-07,0.1472
9.720e-07,0.152
9.740e-07,0.1592
9.760e-07,0.1592
9.780e-07,0.1528
9.800e-07,0.1472
9.820e-07,0.1512
9.840e-07,0.1584
9.860e-07,0.1608
9.880e-07,0.1528
9.900e-07,0.148
9.920e-07,0.1512
9.940e-07,0.1576
9.960e-07,0.1592
9.980e-07,0.1552
1.000e-06,0.148
1.002e-06,0.1496
1.004e-06,0.1568
1.006e-06,0.1608
1.008e-06,0.156
1.010e-06,0.1488
1.012e-06,0.1496
1.014e-06,0.1528
1.016e-06,0.1608
1.018e-06,0.1576
1.020e-06,0.1504
1.022e-06,0.1464
1.024e-06,0.1504
1.026e-06,0.1584
1.028e-06,0.1624
1.030e-06,0.152
1.032e-06,0.1464
1.034e-06,0.1488
1.036e-06,0.156
1.038e-06,0.1632
1.040e-06,0.1568
1.042e-06,0.1456
1.044e-06,0.1456
1.046e-06,0.1528
1.048e-06,0.1608
1.050e-06,0.16
1.052e-06,0.1504
1.054e-06,0.1456
1.056e-06,0.1488
1.058e-06,0.1576
1.060e-06,0.1624
1.062e-06,0.156
1.064e-06,0.1456
1.066e-06,0.1448
1.068e-06,0.1544
1.070e-06,0.1632
1.072e-06,0.1584
1.074e-06,0.1496
1.076e-06,0.1424
1.078e-06,0.1488
1.080e-06,0.16
1.082e-06,0.1624
1.084e-06,0.1552
1.086e-06,0.1432
1.088e-06,0.1432
1.090e-06,0.1552
1.092e-06,0.164
1.094e-06,0.1592
1.096e-06,0.1464
1.098e-06,0.1416
1.100e-06,0.1504
1.102e-06,0.1624
1.104e-06,0.1624
1.106e-06,0.1512
1.108e-06,0.1408
1.110e-06,0.1448
1.112e-06,0.1584
1.114e-06,0.164
1.116e-06,0.1552
1.118e-06,0.1424
1.120e-06,0.14
1.122e-06,0.1536
1.124e-06,0.1648
1.126e-06,0.16
1.128e-06,0.1464
1.130e-06,0.14
1.132e-06,0.1488
1.134e-06,0.1616
1.136e-06,0.1632
1.138e-06,0.152
1.140e-06,0.14
1.142e-06,0.1432
1.144e-06,0.1584
1.146e-06,0.1648
1.148e-06,0.1552
1.150e-06,0.1416
1.152e-06,0.1416
1.154e-06,0.1544
1.156e-06,0.1632
1.158e-06,0.1592
1.160e-06,0.1464
1.162e-06,0.14
1.164e-06,0.1488
1.166e-06,0.1608
1.168e-06,0.1624
1.170e-06,0.1504
1.172e-06,0.1408
1.174e-06,0.1456
1.176e-06,0.1576
1.178e-06,0.1624
1.180e-06,0.1544
1.182e-06,0.1448
1.184e-06,0.144
1.186e-06,0.1544
1.188e-06,0.1616
1.190e-06,0.1576
1.192e-06,0.1472
1.194e-06,0.144
1.196e-06,0.1512
1.198e-06,0.1608
1.200e-06,0.1592
1.202e-06,0.1512
1.204e-06,0.1448
1.206e-06,0.1472
1.208e-06,0.1552
1.210e-06,0.1592
1.212e-06,0.1528
1.214e-06,0.1456
1.216e-06,0.144
1.218e-06,0.1528
1.220e-06,0.1608
1.222e-06,0.156
1.224e-06,0.148
1.226e-06,0.144
1.228e-06,0.1504
1.230e-06,0.1584
1.232e-06,0.1584
1.234e-06,0.1512
1.236e-06,0.144
1.238e-06,0.1488
1.240e-06,0.1592
1.242e-06,0.1624
1.244e-06,0.1536
1.246e-06,0.1448
1.248e-06,0.1464
1.250e-06,0.156
1.252e-06,0.1616
1.254e-06,0.1552
1.256e-06,0.1456
1.258e-06,0.1448
1.260e-06,0.1528
1.262e-06,0.1624
1.264e-06,0.1576
1.266e-06,0.148
1.268e-06,0.144
1.270e-06,0.1512
1.272e-06,0.1608
1.274e-06,0.1592
1.276e-06,0.1512
1.278e-06,0.1456
1.280e-06,0.1488
1.282e-06,0.156
1.284e-06,0.1592
1.286e-06,0.1536
1.288e-06,0.1464
1.290e-06,0.1472
1.292e-06,0.1528
1.294e-06,0.1584
1.296e-06,0.1568
1.298e-06,0.1488
1.300e-06,0.1464
1.302e-06,0.1512
1.304e-06,0.1568
1.306e-06,0.1584
1.308e-06,0.1512
1.310e-06,0.1464
1.312e-06,0.1464
1.314e-06,0.1544
1.316e-06,0.1592
1.318e-06,0.156
1.320e-06,0.1472
1.322e-06,0.1456
1.324e-06,0.1544
1.326e-06,0.1608
1.328e-06,0.1584
1.330e-06,0.1496
1.332e-06,0.1432
1.334e-06,0.1512
1.336e-06,0.1608
1.338e-06,0.16
1.340e-06,0.152
1.342e-06,0.1432
1.344e-06,0.148
1.346e-06,0.1592
1.348e-06,0.1632
1.350e-06,0.1552
1.352e-06,0.1456
1.354e-06,0.1456
1.356e-06,0.1552
1.358e-06,0.1632
1.360e-06,0.1576
1.362e-06,0.1472
1.364e-06,0.1448
1.366e-06,0.1528
1.368e-06,0.1632
1.370e-06,0.1624
1.372e-06,0.1496
1.374e-06,0.144
1.376e-06,0.1488
1.378e-06,0.1592
1.380e-06,0.1624
1.382e-06,0.1544
1.384e-06,0.144
1.386e-06,0.1464
1.388e-06,0.1568
1.390e-06,0.1632
1.392e-06,0.1584
1.394e-06,0.1464
1.396e-06,0.1456
1.398e-06,0.1528
1.400e-06,0.1616
1.402e-06,0.16
1.404e-06,0.1512
1.406e-06,0.1456
1.408e-06,0.1496
1.410e-06,0.16
1.412e-06,0.1608
1.414e-06,0.1528
1.416e-06,0.1464
1.418e-06,0.1464
1.420e-06,0.1536
1.422e-06,0.1616
1.424e-06,0.1576
1.426e-06,0.1496
1.428e-06,0.144
1.430e-06,0.1504
1.432e-06,0.1592
1.434e-06,0.16
1.436e-06,0.152
1.438e-06,0.144
1.440e-06,0.1464
1.442e-06,0.1552
1.444e-06,0.1616
1.446e-06,0.156
1.448e-06,0.148
1.450e-06,0.1448
1.452e-06,0.1536
1.454e-06,0.1608
1.456e-06,0.1592
1.458e-06,0.148
1.460e-06,0.1448
1.462e-06,0.1512
1.464e-06,0.1608
1.466e-06,0.1616
1.468e-06,0.1528
1.470e-06,0.144
1.472e-06,0.1472
1.474e-06,0.156
1.476e-06,0.1608
1.478e-06,0.1552
1.480e-06,0.1472
1.482e-06,0.1488
1.484e-06,0.1544
1.486e-06,0.1616
1.488e-06,0.156
1.490e-06,0.1496
1.492e-06,0.1464
1.494e-06,0.152
1.496e-06,0.1576
1.498e-06,0.1576
1.500e-06,0.1512
1.502e-06,0.148
1.504e-06,0.1512
1.506e-06,0.156
1.508e-06,0.16
1.510e-06,0.152
1.512e-06,0.1472
1.514e-06,0.1456
1.516e-06,0.1536
1.518e-06,0.1584
1.520e-06,0.156
1.522e-06,0.1496
1.524e-06,0.1464
1.526e-06,0.1488
1.528e-06,0.1568
1.530e-06,0.1584
1.532e-06,0.1504
1.534e-06,0.1456
1.536e-06,0.1504
1.538e-06,0.1568
1.540e-06,0.1592
1.542e-06,0.1512
1.544e-06,0.1464
1.546e-06,0.1496
1.548e-06,0.156
1.550e-06,0.1592
1.552e-06,0.156
1.554e-06,0.1472
1.556e-06,0.1456
1.558e-06,0.1552
1.560e-06,0.1592
1.562e-06,0.1552
1.564e-06,0.1472
1.566e-06,0.1464
1.568e-06,0.1528
1.570e-06,0.1592
1.572e-06,0.1576
1.574e-06,0.1504
1.576e-06,0.1464
1.578e-06,0.1496
1.580e-06,0.156
1.582e-06,0.1584
1.584e-06,0.152
1.586e-06,0.1464
1.588e-06,0.1464
1.590e-06,0.1528
1.592e-06,0.1592
1.594e-06,0.156
1.596e-06,0.148
1.598e-06,0.1448
1.600e-06,0.1512
1.602e-06,0.1576
1.604e-06,0.1592
1.606e-06,0.1512
1.608e-06,0.144
1.610e-06,0.1472
1.612e-06,0.1584
1.614e-06,0.1632
1.616e-06,0.1536
1.618e-06,0.1432
1.620e-06,0.1456
1.622e-06,0.156
1.624e-06,0.1648
1.626e-06,0.1576
1.628e-06,0.1448
1.630e-06,0.1408
1.632e-06,0.1512
1.634e-06,0.1624
1.636e-06,0.16
1.638e-06,0.148
1.640e-06,0.1408
1.642e-06,0.148
1.644e-06,0.1616
1.646e-06,0.1624
1.648e-06,0.1512
1.650e-06,0.1424
1.652e-06,0.1448
1.654e-06,0.1568
1.656e-06,0.1624
1.658e-06,0.1576
1.660e-06,0.1464
1.662e-06,0.1432
1.664e-06,0.1512
1.666e-06,0.1616
1.668e-06,0.16
1.670e-06,0.1528
1.672e-06,0.144
1.674e-06,0.1464
1.676e-06,0.156
1.678e-06,0.1624
1.680e-06,0.1568
1.682e-06,0.1464
1.684e-06,0.144
1.686e-06,0.1512
1.688e-06,0.1616
1.690e-06,0.1616
1.692e-06,0.1512
1.694e-06,0.1432
1.696e-06,0.1472
1.698e-06,0.1592
1.700e-06,0.164
1.702e-06,0.1544
1.704e-06,0.1432
1.706e-06,0.144
1.708e-06,0.1552
1.710e-06,0.1648
1.712e-06,0.16
1.714e-06,0.1464
1.716e-06,0.1424
1.718e-06,0.152
1.720e-06,0.1632
1.722e-06,0.1592
1.724e-06,0.1504
1.726e-06,0.1432
1.728e-06,0.1488
1.730e-06,0.1608
1.732e-06,0.164
1.734e-06,0.1536
1.736e-06,0.1432
1.738e-06,0.1488
1.740e-06,0.1576
1.742e-06,0.1632
1.744e-06,0.1568
1.746e-06,0.1472
1.748e-06,0.1464
1.750e-06,0.1552
1.752e-06,0.1624
1.754e-06,0.1576
1.756e-06,0.148
1.758e-06,0.1432
1.760e-06,0.1512
1.762e-06,0.1592
1.764e-06,0.1584
1.766e-06,0.1504
1.768e-06,0.1448
1.770e-06,0.1488
1.772e-06,0.1568
1.774e-06,0.16
1.776e-06,0.1528
1.778e-06,0.1456
1.780e-06,0.148
1.782e-06,0.156
1.784e-06,0.1592
1.786e-06,0.1552
1.788e-06,0.1464
1.790e-06,0.1472
1.792e-06,0.1528
1.794e-06,0.1592
1.796e-06,0.1568
1.798e-06,0.1488
1.800e-06,0.1456
1.802e-06,0.1528
1.804e-06,0.1616
1.806e-06,0.1592
1.808e-06,0.1496
1.810e-06,0.1456
1.812e-06,0.1496
1.814e-06,0.1592
1.816e-06,0.1624
1.818e-06,0.1536
1.820e-06,0.1464
1.822e-06,0.1448
1.824e-06,0.1552
1.826e-06,0.1608
1.828e-06,0.1568
1.830e-06,0.148
1.832e-06,0.1448
1.834e-06,0.1528
1.836e-06,0.1608
1.838e-06,0.1592
1.840e-06,0.1496
1.842e-06,0.144
1.844e-06,0.1488
1.846e-06,0.1584
1.848e-06,0.16
1.850e-06,0.1528
1.852e-06,0.1456
1.854e-06,0.1464
1.856e-06,0.156
1.858e-06,0.1608
1.860e-06,0.1576
1.862e-06,0.1472
1.864e-06,0.1424
1.866e-06,0.1512
1.868e-06,0.1608
1.870e-06,0.1616
1.872e-06,0.1512
1.874e-06,0.144
1.876e-06,0.1456
1.878e-06,0.1592
1.880e-06,0.1632
1.882e-06,0.1528
1.884e-06,0.1456
1.886e-06,0.1432
1.888e-06,0.1544
1.890e-06,0.1608
1.892e-06,0.1608
1.894e-06,0.148
1.896e-06,0.1432
1.898e-06,0.1496
1.900e-06,0.1592
1.902e-06,0.1616
1.904e-06,0.152
1.906e-06,0.144
1.908e-06,0.1456
1.910e-06,0.1568
1.912e-06,0.1624
1.914e-06,0.1568
1.916e-06,0.144
1.918e-06,0.1432
1.920e-06,0.152
1.922e-06,0.1608
1.924e-06,0.1608
1.926e-06,0.148
1.928e-06,0.1424
1.930e-06,0.148
1.932e-06,0.1616
1.934e-06,0.1624
1.936e-06,0.1528
1.938e-06,0.1432
1.940e-06,0.144
1.942e-06,0.156
1.944e-06,0.1624
1.946e-06,0.1568
1.948e-06,0.1472
1.950e-06,0.1456
1.952e-06,0.1528
1.954e-06,0.1616
1.956e-06,0.1608
1.958e-06,0.1512
1.960e-06,0.144
1.962e-06,0.1488
1.964e-06,0.16
1.966e-06,0.1608
1.968e-06,0.1536
1.970e-06,0.1456
1.972e-06,0.1456
1.974e-06,0.156
1.976e-06,0.1616
1.978e-06,0.1568
1.980e-06,0.1472
1.982e-06,0.1448
1.984e-06,0.1528
1.986e-06,0.16
1.988e-06,0.1592
1.990e-06,0.1504
1.992e-06,0.144
1.994e-06,0.1496
1.996e-06,0.16
1.998e-06,0.16
2.000e-06,0.1512
2.002e-06,0.1448
2.004e-06,0.1464
2.006e-06,0.1552
2.008e-06,0.1624
2.010e-06,0.1536
2.012e-06,0.1464
2.014e-06,0.1456
2.016e-06,0.1544
2.018e-06,0.1616
2.020e-06,0.1568
2.022e-06,0.148
2.024e-06,0.1464
2.026e-06,0.152
2.028e-06,0.1608
2.030e-06,0.1608
2.032e-06,0.1504
2.034e-06,0.1456
2.036e-06,0.1488
2.038e-06,0.1584
2.040e-06,0.16
2.042e-06,0.1552
2.044e-06,0.1464
2.046e-06,0.1456
2.048e-06,0.1552
2.050e-06,0.1608
2.052e-06,0.1584
2.054e-06,0.1496
2.056e-06,0.1464
2.058e-06,0.1512
2.060e-06,0.1592
2.062e-06,0.1592
2.064e-06,0.1536
2.066e-06,0.1464
2.068e-06,0.148
2.070e-06,0.1544
2.072e-06,0.1592
2.074e-06,0.1552
2.076e-06,0.1488
2.078e-06,0.1448
2.080e-06,0.1512
2.082e-06,0.1584
