TIME,CH1
-1.1800e-04,0.176
-1.1700e-04,0.178
-1.1600e-04,0.174
-1.1500e-04,0.174
-1.1400e-04,0.178
-1.1300e-04,0.174
-1.1200e-04,0.174
-1.1100e-04,0.172
-1.1000e-04,0.17
-1.0900e-04,0.172
-1.0800e-04,0.17
-1.0700e-04,0.174
-1.0600e-04,0.17
-1.0500e-04,0.172
-1.0400e-04,0.168
-1.0300e-04,0.168
-1.0200e-04,0.17
-1.0100e-04,0.17
-1.0000e-04,0.178
-9.9000e-05,0.18
-9.8000e-05,0.184
-9.7000e-05,0.182
-9.6000e-05,0.186
-9.5000e-05,0.186
-9.4000e-05,0.184
-9.3000e-05,0.182
-9.2000e-05,0.182
-9.1000e-05,0.184
-9.0000e-05,0.188
-8.9000e-05,0.186
-8.8000e-05,0.188
-8.7000e-05,0.188
-8.6000e-05,0.184
-8.5000e-05,0.184
-8.4000e-05,0.184
-8.3000e-05,0.18
-8.2000e-05,0.184
-8.1000e-05,0.178
-8.0000e-05,0.18
-7.9000e-05,0.182
-7.8000e-05,0.176
-7.7000e-05,0.18
-7.6000e-05,0.174
-7.5000e-05,0.176
-7.4000e-05,0.18
-7.3000e-05,0.178
-7.2000e-05,0.182
-7.1000e-05,0.182
-7.0000e-05,0.182
-6.9000e-05,0.182
-6.8000e-05,0.182
-6.7000e-05,0.176
-6.6000e-05,0.174
-6.5000e-05,0.174
-6.4000e-05,0.17
-6.3000e-05,0.172
-6.2000e-05,0.174
-6.1000e-05,0.176
-6.0000e-05,0.166
-5.9000e-05,0.18
-5.8000e-05,0.18
-5.7000e-05,0.178
-5.6000e-05,0.178
-5.5000e-05,0.18
-5.4000e-05,0.178
-5.3000e-05,0.178
-5.2000e-05,0.17
-5.1000e-05,0.174
-5.0000e-05,0.172
-4.9000e-05,0.172
-4.8000e-05,0.172
-4.7000e-05,0.17
-4.6000e-05,0.174
-4.5000e-05,0.17
-4.4000e-05,0.174
-4.3000e-05,0.174
-4.2000e-05,0.174
-4.1000e-05,0.176
-4.0000e-05,0.178
-3.9000e-05,0.172
-3.8000e-05,0.176
-3.7000e-05,0.172
-3.6000e-05,0.172
-3.5000e-05,0.17
-3.4000e-05,0.166
-3.3000e-05,0.166
-3.2000e-05,0.164
-3.1000e-05,0.166
-3.0000e-05,0.166
-2.9000e-05,0.166
-2.8000e-05,0.174
-2.7000e-05,0.178
-2.6000e-05,0.18
-2.5000e-05,0.178
-2.4000e-05,0.18
-2.3000e-05,0.178
-2.2000e-05,0.178
-2.1000e-05,0.178
-2.0000e-05,0.174
-1.9000e-05,0.176
-1.8000e-05,0.17
-1.7000e-05,0.17
-1.6000e-05,0.172
-1.5000e-05,0.174
-1.4000e-05,0.176
-1.3000e-05,0.178
-1.2000e-05,0.186
-1.1000e-05,0.188
-1.0000e-05,0.194
-9.0000e-06,0.2
-8.0000e-06,0.21
-7.0000e-06,0.23
-6.0000e-06,0.242
-5.0000e-06,0.254
-4.0000e-06,0.268
-3.0000e-06,0.276
-2.0000e-06,0.282
-1.0000e-06,0.286
3.3921e-16,0.288
1.0000e-06,0.288
2.0000e-06,0.288
3.0000e-06,0.288
4.0000e-06,0.282
5.0000e-06,0.282
6.0000e-06,0.276
7.0000e-06,0.28
8.0000e-06,0.28
9.0000e-06,0.28
1.0000e-05,0.278
1.1000e-05,0.274
1.2000e-05,0.268
1.3000e-05,0.264
1.4000e-05,0.262
1.5000e-05,0.266
1.6000e-05,0.268
1.7000e-05,0.27
1.8000e-05,0.258
1.9000e-05,0.262
2.0000e-05,0.256
2.1000e-05,0.254
2.2000e-05,0.254
2.3000e-05,0.254
2.4000e-05,0.256
2.5000e-05,0.254
2.6000e-05,0.246
2.7000e-05,0.246
2.8000e-05,0.242
2.9000e-05,0.244
3.0000e-05,0.248
3.1000e-05,0.244
3.2000e-05,0.244
3.3000e-05,0.24
3.4000e-05,0.238
3.5000e-05,0.236
3.6000e-05,0.236
3.7000e-05,0.236
3.8000e-05,0.244
3.9000e-05,0.244
4.0000e-05,0.242
4.1000e-05,0.24
4.2000e-05,0.234
4.3000e-05,0.232
4.4000e-05,0.234
4.5000e-05,0.236
4.6000e-05,0.24
4.7000e-05,0.244
4.8000e-05,0.246
4.9000e-05,0.246
5.0000e-05,0.242
5.1000e-05,0.234
5.2000e-05,0.236
5.3000e-05,0.232
5.4000e-05,0.23
5.5000e-05,0.232
5.6000e-05,0.234
5.7000e-05,0.234
5.8000e-05,0.232
5.9000e-05,0.228
6.0000e-05,0.226
6.1000e-05,0.226
6.2000e-05,0.222
6.3000e-05,0.224
6.4000e-05,0.226
6.5000e-05,0.228
6.6000e-05,0.222
6.7000e-05,0.222
6.8000e-05,0.22
6.9000e-05,0.214
7.0000e-05,0.216
7.1000e-05,0.214
7.2000e-05,0.212
7.3000e-05,0.216
7.4000e-05,0.212
7.5000e-05,0.21
7.6000e-05,0.21
7.7000e-05,0.206
7.8000e-05,0.204
7.9000e-05,0.204
8.0000e-05,0.208
8.1000e-05,0.208
8.2000e-05,0.202
8.3000e-05,0.202
8.4000e-05,0.194
8.5000e-05,0.194
8.6000e-05,0.19
8.7000e-05,0.192
8.8000e-05,0.194
8.9000e-05,0.192
9.0000e-05,0.192
9.1000e-05,0.188
9.2000e-05,0.184
9.3000e-05,0.186
9.4000e-05,0.188
9.5000e-05,0.192
9.6000e-05,0.188
9.7000e-05,0.192
9.8000e-05,0.19
9.9000e-05,0.182
1.0000e-04,0.184
1.0100e-04,0.18
1.0200e-04,0.178
1.0300e-04,0.18
1.0400e-04,0.178
1.0500e-04,0.18
1.0600e-04,0.184
1.0700e-04,0.18
1.0800e-04,0.172
1.0900e-04,0.174
1.1000e-04,0.172
1.1100e-04,0.172
1.1200e-04,0.172
1.1300e-04,0.174
1.1400e-04,0.174
1.1500e-04,0.174
1.1600e-04,0.172
1.1700e-04,0.166
1.1800e-04,0.17
1.1900e-04,0.17
1.2000e-04,0.174
1.2100e-04,0.174
1.2200e-04,0.18
1.2300e-04,0.18
1.2400e-04,0.182
1.2500e-04,0.178
1.2600e-04,0.178
1.2700e-04,0.178
1.2800e-04,0.18
1.2900e-04,0.182
1.3000e-04,0.186
1.3100e-04,0.19
1.3200e-04,0.188
1.3300e-04,0.192
1.3400e-04,0.192
1.3500e-04,0.19
1.3600e-04,0.194
1.3700e-04,0.19
1.3800e-04,0.192
1.3900e-04,0.194
1.4000e-04,0.198
1.4100e-04,0.196
1.4200e-04,0.2
1.4300e-04,0.198
1.4400e-04,0.196
1.4500e-04,0.192
1.4600e-04,0.192
1.4700e-04,0.19
1.4800e-04,0.188
1.4900e-04,0.192
1.5000e-04,0.19
1.5100e-04,0.19
1.5200e-04,0.19
1.5300e-04,0.19
1.5400e-04,0.186
1.5500e-04,0.19
1.5600e-04,0.192
1.5700e-04,0.19
1.5800e-04,0.174
1.5900e-04,0.188
1.6000e-04,0.182
1.6100e-04,0.184
1.6200e-04,0.184
1.6300e-04,0.186
1.6400e-04,0.188
1.6500e-04,0.182
1.6600e-04,0.186
1.6700e-04,0.184
1.6800e-04,0.18
1.6900e-04,0.178
1.7000e-04,0.174
1.7100e-04,0.172
1.7200e-04,0.178
1.7300e-04,0.178
1.7400e-04,0.178
1.7500e-04,0.18
1.7600e-04,0.176
1.7700e-04,0.174
1.7800e-04,0.17
1.7900e-04,0.168
1.8000e-04,0.168
1.8100e-04,0.166
1.8200e-04,0.17
1.8300e-04,0.174
1.8400e-04,0.174
1.8500e-04,0.176
1.8600e-04,0.17
1.8700e-04,0.17
1.8800e-04,0.168
1.8900e-04,0.168
1.9000e-04,0.164
1.9100e-04,0.17
1.9200e-04,0.17
1.9300e-04,0.174
1.9400e-04,0.172
1.9500e-04,0.172
1.9600e-04,0.172
1.9700e-04,0.17
1.9800e-04,0.164
1.9900e-04,0.166
2.0000e-04,0.17
2.0100e-04,0.164
2.0200e-04,0.166
2.0300e-04,0.17
2.0400e-04,0.164
2.0500e-04,0.166
2.0600e-04,0.146
2.0700e-04,0.158
2.0800e-04,0.156
2.0900e-04,0.156
2.1000e-04,0.154
2.1100e-04,0.154
2.1200e-04,0.156
2.1300e-04,0.16
2.1400e-04,0.16
2.1500e-04,0.158
2.1600e-04,0.154
2.1700e-04,0.156
2.1800e-04,0.156
2.1900e-04,0.152
2.2000e-04,0.15
2.2100e-04,0.148
2.2200e-04,0.148
2.2300e-04,0.15
2.2400e-04,0.152
2.2500e-04,0.154
2.2600e-04,0.152
2.2700e-04,0.154
2.2800e-04,0.148
2.2900e-04,0.152
2.3000e-04,0.148
2.3100e-04,0.146
2.3200e-04,0.148
2.3300e-04,0.152
2.3400e-04,0.154
2.3500e-04,0.152
2.3600e-04,0.152
2.3700e-04,0.156
2.3800e-04,0.152
2.3900e-04,0.15
2.4000e-04,0.152
2.4100e-04,0.148
2.4200e-04,0.15
2.4300e-04,0.15
2.4400e-04,0.154
2.4500e-04,0.154
2.4600e-04,0.148
2.4700e-04,0.152
2.4800e-04,0.146
2.4900e-04,0.146
2.5000e-04,0.146
2.5100e-04,0.142
2.5200e-04,0.142
2.5300e-04,0.144
2.5400e-04,0.146
2.5500e-04,0.15
2.5600e-04,0.152
2.5700e-04,0.144
2.5800e-04,0.156
2.5900e-04,0.156
2.6000e-04,0.162
2.6100e-04,0.168
2.6200e-04,0.166
2.6300e-04,0.17
2.6400e-04,0.17
2.6500e-04,0.174
2.6600e-04,0.174
2.6700e-04,0.178
2.6800e-04,0.18
2.6900e-04,0.184
2.7000e-04,0.186
2.7100e-04,0.186
2.7200e-04,0.178
2.7300e-04,0.18
2.7400e-04,0.18
2.7500e-04,0.176
2.7600e-04,0.178
2.7700e-04,0.178
2.7800e-04,0.182
2.7900e-04,0.18
2.8000e-04,0.184
2.8100e-04,0.172
2.8200e-04,0.188
2.8300e-04,0.182
2.8400e-04,0.18
2.8500e-04,0.176
2.8600e-04,0.178
2.8700e-04,0.18
2.8800e-04,0.18
2.8900e-04,0.182
2.9000e-04,0.18
2.9100e-04,0.18
2.9200e-04,0.182
2.9300e-04,0.178
2.9400e-04,0.176
2.9500e-04,0.176
2.9600e-04,0.174
2.9700e-04,0.172
2.9800e-04,0.172
2.9900e-04,0.166
3.0000e-04,0.164
3.0100e-04,0.168
3.0200e-04,0.17
3.0300e-04,0.164
3.0400e-04,0.168
3.0500e-04,0.166
3.0600e-04,0.164
3.0700e-04,0.168
3.0800e-04,0.162
3.0900e-04,0.162
3.1000e-04,0.16
3.1100e-04,0.16
3.1200e-04,0.156
3.1300e-04,0.156
3.1400e-04,0.16
3.1500e-04,0.158
3.1600e-04,0.16
3.1700e-04,0.162
3.1800e-04,0.164
3.1900e-04,0.162
3.2000e-04,0.16
3.2100e-04,0.154
3.2200e-04,0.154
3.2300e-04,0.15
3.2400e-04,0.154
3.2500e-04,0.154
3.2600e-04,0.158
3.2700e-04,0.162
3.2800e-04,0.164
3.2900e-04,0.164
3.3000e-04,0.16
3.3100e-04,0.158
3.3200e-04,0.154
3.3300e-04,0.15
3.3400e-04,0.152
3.3500e-04,0.154
3.3600e-04,0.154
3.3700e-04,0.158
3.3800e-04,0.154
3.3900e-04,0.154
3.4000e-04,0.154
3.4100e-04,0.152
3.4200e-04,0.15
3.4300e-04,0.148
3.4400e-04,0.152
3.4500e-04,0.15
3.4600e-04,0.152
3.4700e-04,0.158
3.4800e-04,0.158
3.4900e-04,0.156
3.5000e-04,0.156
3.5100e-04,0.152
3.5200e-04,0.15
3.5300e-04,0.15
3.5400e-04,0.148
3.5500e-04,0.15
3.5600e-04,0.152
3.5700e-04,0.154
3.5800e-04,0.154
3.5900e-04,0.146
3.6000e-04,0.156
3.6100e-04,0.148
3.6200e-04,0.148
3.6300e-04,0.15
3.6400e-04,0.144
3.6500e-04,0.148
3.6600e-04,0.146
3.6700e-04,0.142
3.6800e-04,0.144
3.6900e-04,0.148
3.7000e-04,0.148
3.7100e-04,0.15
3.7200e-04,0.15
3.7300e-04,0.146
3.7400e-04,0.144
3.7500e-04,0.142
3.7600e-04,0.14
3.7700e-04,0.136
3.7800e-04,0.14
3.7900e-04,0.14
3.8000e-04,0.142
3.8100e-04,0.146
3.8200e-04,0.144
3.8300e-04,0.142
3.8400e-04,0.14
3.8500e-04,0.136
3.8600e-04,0.134
3.8700e-04,0.136
3.8800e-04,0.136
3.8900e-04,0.14
3.9000e-04,0.138
3.9100e-04,0.144
3.9200e-04,0.14
3.9300e-04,0.146
3.9400e-04,0.14
3.9500e-04,0.136
3.9600e-04,0.134
3.9700e-04,0.136
3.9800e-04,0.134
3.9900e-04,0.138
4.0000e-04,0.14
4.0100e-04,0.14
4.0200e-04,0.14
4.0300e-04,0.146
4.0400e-04,0.144
4.0500e-04,0.144
4.0600e-04,0.144
4.0700e-04,0.148
4.0800e-04,0.138
4.0900e-04,0.148
4.1000e-04,0.144
4.1100e-04,0.148
4.1200e-04,0.146
4.1300e-04,0.148
4.1400e-04,0.152
4.1500e-04,0.154
4.1600e-04,0.146
4.1700e-04,0.15
4.1800e-04,0.144
4.1900e-04,0.142
4.2000e-04,0.14
4.2100e-04,0.138
4.2200e-04,0.14
4.2300e-04,0.14
4.2400e-04,0.142
4.2500e-04,0.14
4.2600e-04,0.142
4.2700e-04,0.142
4.2800e-04,0.134
4.2900e-04,0.138
4.3000e-04,0.14
4.3100e-04,0.136
4.3200e-04,0.142
4.3300e-04,0.146
4.3400e-04,0.148
4.3500e-04,0.146
4.3600e-04,0.148
4.3700e-04,0.146
4.3800e-04,0.146
4.3900e-04,0.146
4.4000e-04,0.142
4.4100e-04,0.146
4.4200e-04,0.148
4.4300e-04,0.148
4.4400e-04,0.15
4.4500e-04,0.146
4.4600e-04,0.144
4.4700e-04,0.148
4.4800e-04,0.148
4.4900e-04,0.156
4.5000e-04,0.154
4.5100e-04,0.158
4.5200e-04,0.158
4.5300e-04,0.154
4.5400e-04,0.156
4.5500e-04,0.154
4.5600e-04,0.154
4.5700e-04,0.158
4.5800e-04,0.168
4.5900e-04,0.158
4.6000e-04,0.158
4.6100e-04,0.158
4.6200e-04,0.154
4.6300e-04,0.154
4.6400e-04,0.152
4.6500e-04,0.154
4.6600e-04,0.156
4.6700e-04,0.156
4.6800e-04,0.156
4.6900e-04,0.156
4.7000e-04,0.154
4.7100e-04,0.152
4.7200e-04,0.154
4.7300e-04,0.152
4.7400e-04,0.158
4.7500e-04,0.164
4.7600e-04,0.16
4.7700e-04,0.16
4.7800e-04,0.156
4.7900e-04,0.154
4.8000e-04,0.154
4.8100e-04,0.152
4.8200e-04,0.154
4.8300e-04,0.152
4.8400e-04,0.156
4.8500e-04,0.152
4.8600e-04,0.152
4.8700e-04,0.15
4.8800e-04,0.142
4.8900e-04,0.142
4.9000e-04,0.14
4.9100e-04,0.144
4.9200e-04,0.15
4.9300e-04,0.148
4.9400e-04,0.15
4.9500e-04,0.146
4.9600e-04,0.146
4.9700e-04,0.144
4.9800e-04,0.148
4.9900e-04,0.15
5.0000e-04,0.152
5.0100e-04,0.152
5.0200e-04,0.154
5.0300e-04,0.154
5.0400e-04,0.154
5.0500e-04,0.154
5.0600e-04,0.148
5.0700e-04,0.15
5.0800e-04,0.144
5.0900e-04,0.15
5.1000e-04,0.148
5.1100e-04,0.152
5.1200e-04,0.154
5.1300e-04,0.152
5.1400e-04,0.154
5.1500e-04,0.146
5.1600e-04,0.148
5.1700e-04,0.148
5.1800e-04,0.146
5.1900e-04,0.146
5.2000e-04,0.148
5.2100e-04,0.154
5.2200e-04,0.148
5.2300e-04,0.148
5.2400e-04,0.15
5.2500e-04,0.15
5.2600e-04,0.146
5.2700e-04,0.142
5.2800e-04,0.142
5.2900e-04,0.142
5.3000e-04,0.142
5.3100e-04,0.142
5.3200e-04,0.148
5.3300e-04,0.148
5.3400e-04,0.146
5.3500e-04,0.148
5.3600e-04,0.144
5.3700e-04,0.144
5.3800e-04,0.136
5.3900e-04,0.132
5.4000e-04,0.132
5.4100e-04,0.138
5.4200e-04,0.138
5.4300e-04,0.142
5.4400e-04,0.142
5.4500e-04,0.142
5.4600e-04,0.14
5.4700e-04,0.146
5.4800e-04,0.148
5.4900e-04,0.152
5.5000e-04,0.154
5.5100e-04,0.156
5.5200e-04,0.156
5.5300e-04,0.156
5.5400e-04,0.154
5.5500e-04,0.156
5.5600e-04,0.156
5.5700e-04,0.154
5.5800e-04,0.164
5.5900e-04,0.164
5.6000e-04,0.168
5.6100e-04,0.164
5.6200e-04,0.158
5.6300e-04,0.156
5.6400e-04,0.16
5.6500e-04,0.162
5.6600e-04,0.164
5.6700e-04,0.16
5.6800e-04,0.16
5.6900e-04,0.158
5.7000e-04,0.156
5.7100e-04,0.152
5.7200e-04,0.154
5.7300e-04,0.154
5.7400e-04,0.15
5.7500e-04,0.156
5.7600e-04,0.158
5.7700e-04,0.16
5.7800e-04,0.156
5.7900e-04,0.152
5.8000e-04,0.146
5.8100e-04,0.148
5.8200e-04,0.15
5.8300e-04,0.148
5.8400e-04,0.152
5.8500e-04,0.152
5.8600e-04,0.148
5.8700e-04,0.148
5.8800e-04,0.142
5.8900e-04,0.14
5.9000e-04,0.138
5.9100e-04,0.14
5.9200e-04,0.138
5.9300e-04,0.14
5.9400e-04,0.144
5.9500e-04,0.144
5.9600e-04,0.142
5.9700e-04,0.138
5.9800e-04,0.132
5.9900e-04,0.138
6.0000e-04,0.132
6.0100e-04,0.132
6.0200e-04,0.13
6.0300e-04,0.132
6.0400e-04,0.134
6.0500e-04,0.136
6.0600e-04,0.136
6.0700e-04,0.138
6.0800e-04,0.132
6.0900e-04,0.132
6.1000e-04,0.124
6.1100e-04,0.126
6.1200e-04,0.126
6.1300e-04,0.124
6.1400e-04,0.122
6.1500e-04,0.124
6.1600e-04,0.128
6.1700e-04,0.128
6.1800e-04,0.126
6.1900e-04,0.128
6.2000e-04,0.124
6.2100e-04,0.122
6.2200e-04,0.12
6.2300e-04,0.118
6.2400e-04,0.116
6.2500e-04,0.116
6.2600e-04,0.118
6.2700e-04,0.118
6.2800e-04,0.12
6.2900e-04,0.126
6.3000e-04,0.122
6.3100e-04,0.124
6.3200e-04,0.13
6.3300e-04,0.126
6.3400e-04,0.13
6.3500e-04,0.128
6.3600e-04,0.13
6.3700e-04,0.132
6.3800e-04,0.134
6.3900e-04,0.134
6.4000e-04,0.136
6.4100e-04,0.134
6.4200e-04,0.136
6.4300e-04,0.134
6.4400e-04,0.14
6.4500e-04,0.14
6.4600e-04,0.142
6.4700e-04,0.14
6.4800e-04,0.136
6.4900e-04,0.132
6.5000e-04,0.13
6.5100e-04,0.128
6.5200e-04,0.128
6.5300e-04,0.128
6.5400e-04,0.13
6.5500e-04,0.134
6.5600e-04,0.14
6.5700e-04,0.132
6.5800e-04,0.132
6.5900e-04,0.128
6.6000e-04,0.128
6.6100e-04,0.126
6.6200e-04,0.128
6.6300e-04,0.128
6.6400e-04,0.126
6.6500e-04,0.126
6.6600e-04,0.126
6.6700e-04,0.128
6.6800e-04,0.122
6.6900e-04,0.122
6.7000e-04,0.122
6.7100e-04,0.12
6.7200e-04,0.122
6.7300e-04,0.126
6.7400e-04,0.12
6.7500e-04,0.122
6.7600e-04,0.124
6.7700e-04,0.124
6.7800e-04,0.124
6.7900e-04,0.126
6.8000e-04,0.124
6.8100e-04,0.124
6.8200e-04,0.122
6.8300e-04,0.122
6.8400e-04,0.12
6.8500e-04,0.122
6.8600e-04,0.126
6.8700e-04,0.12
6.8800e-04,0.124
6.8900e-04,0.12
6.9000e-04,0.118
6.9100e-04,0.116
6.9200e-04,0.116
6.9300e-04,0.12
6.9400e-04,0.12
6.9500e-04,0.122
6.9600e-04,0.124
6.9700e-04,0.124
6.9800e-04,0.128
6.9900e-04,0.128
7.0000e-04,0.126
7.0100e-04,0.122
7.0200e-04,0.122
7.0300e-04,0.12
7.0400e-04,0.122
7.0500e-04,0.124
7.0600e-04,0.124
7.0700e-04,0.122
7.0800e-04,0.12
7.0900e-04,0.12
7.1000e-04,0.118
7.1100e-04,0.116
7.1200e-04,0.116
7.1300e-04,0.118
7.1400e-04,0.118
7.1500e-04,0.12
7.1600e-04,0.12
7.1700e-04,0.122
7.1800e-04,0.12
7.1900e-04,0.12
7.2000e-04,0.118
7.2100e-04,0.116
7.2200e-04,0.12
7.2300e-04,0.124
7.2400e-04,0.12
7.2500e-04,0.122
7.2600e-04,0.124
7.2700e-04,0.124
7.2800e-04,0.126
7.2900e-04,0.128
7.3000e-04,0.13
7.3100e-04,0.134
7.3200e-04,0.138
7.3300e-04,0.144
7.3400e-04,0.15
7.3500e-04,0.158
7.3600e-04,0.16
7.3700e-04,0.16
7.3800e-04,0.16
7.3900e-04,0.16
7.4000e-04,0.154
7.4100e-04,0.156
7.4200e-04,0.158
7.4300e-04,0.16
7.4400e-04,0.16
7.4500e-04,0.166
7.4600e-04,0.164
7.4700e-04,0.164
7.4800e-04,0.158
7.4900e-04,0.16
7.5000e-04,0.156
7.5100e-04,0.158
7.5200e-04,0.156
7.5300e-04,0.156
7.5400e-04,0.158
7.5500e-04,0.158
7.5600e-04,0.158
7.5700e-04,0.156
7.5800e-04,0.156
7.5900e-04,0.15
7.6000e-04,0.152
7.6100e-04,0.15
7.6200e-04,0.15
7.6300e-04,0.15
7.6400e-04,0.152
7.6500e-04,0.158
7.6600e-04,0.154
7.6700e-04,0.152
7.6800e-04,0.148
7.6900e-04,0.146
7.7000e-04,0.144
7.7100e-04,0.142
7.7200e-04,0.152
7.7300e-04,0.148
7.7400e-04,0.156
7.7500e-04,0.154
7.7600e-04,0.154
7.7700e-04,0.154
7.7800e-04,0.154
7.7900e-04,0.15
7.8000e-04,0.148
7.8100e-04,0.144
7.8200e-04,0.148
7.8300e-04,0.148
7.8400e-04,0.15
7.8500e-04,0.152
7.8600e-04,0.154
7.8700e-04,0.154
7.8800e-04,0.15
7.8900e-04,0.152
7.9000e-04,0.154
7.9100e-04,0.152
7.9200e-04,0.148
7.9300e-04,0.144
7.9400e-04,0.144
7.9500e-04,0.146
7.9600e-04,0.148
7.9700e-04,0.148
7.9800e-04,0.152
7.9900e-04,0.154
8.0000e-04,0.158
8.0100e-04,0.156
8.0200e-04,0.154
8.0300e-04,0.15
8.0400e-04,0.15
8.0500e-04,0.152
8.0600e-04,0.15
8.0700e-04,0.152
8.0800e-04,0.154
8.0900e-04,0.156
8.1000e-04,0.15
8.1100e-04,0.156
8.1200e-04,0.156
8.1300e-04,0.154
8.1400e-04,0.148
8.1500e-04,0.144
8.1600e-04,0.148
8.1700e-04,0.142
8.1800e-04,0.148
8.1900e-04,0.148
8.2000e-04,0.15
8.2100e-04,0.152
8.2200e-04,0.152
8.2300e-04,0.15
8.2400e-04,0.15
8.2500e-04,0.15
8.2600e-04,0.142
8.2700e-04,0.142
8.2800e-04,0.14
8.2900e-04,0.142
8.3000e-04,0.14
8.3100e-04,0.146
8.3200e-04,0.142
8.3300e-04,0.148
8.3400e-04,0.148
8.3500e-04,0.15
8.3600e-04,0.146
8.3700e-04,0.15
8.3800e-04,0.15
8.3900e-04,0.148
8.4000e-04,0.146
8.4100e-04,0.144
8.4200e-04,0.144
8.4300e-04,0.14
8.4400e-04,0.14
8.4500e-04,0.136
8.4600e-04,0.136
8.4700e-04,0.136
8.4800e-04,0.136
8.4900e-04,0.134
8.5000e-04,0.132
8.5100e-04,0.144
8.5200e-04,0.14
8.5300e-04,0.142
8.5400e-04,0.14
8.5500e-04,0.136
8.5600e-04,0.138
8.5700e-04,0.142
8.5800e-04,0.138
8.5900e-04,0.138
8.6000e-04,0.134
8.6100e-04,0.136
8.6200e-04,0.132
8.6300e-04,0.132
8.6400e-04,0.132
8.6500e-04,0.128
8.6600e-04,0.13
8.6700e-04,0.13
8.6800e-04,0.132
8.6900e-04,0.134
8.7000e-04,0.132
8.7100e-04,0.132
8.7200e-04,0.134
8.7300e-04,0.134
8.7400e-04,0.132
8.7500e-04,0.136
8.7600e-04,0.136
8.7700e-04,0.132
8.7800e-04,0.134
8.7900e-04,0.134
8.8000e-04,0.138
8.8100e-04,0.134
8.8200e-04,0.134
8.8300e-04,0.136
8.8400e-04,0.134
8.8500e-04,0.138
8.8600e-04,0.142
8.8700e-04,0.14
8.8800e-04,0.138
8.8900e-04,0.14
8.9000e-04,0.142
8.9100e-04,0.14
8.9200e-04,0.138
8.9300e-04,0.14
8.9400e-04,0.138
8.9500e-04,0.134
8.9600e-04,0.136
8.9700e-04,0.136
8.9800e-04,0.136
8.9900e-04,0.132
9.0000e-04,0.132
9.0100e-04,0.13
9.0200e-04,0.128
9.0300e-04,0.132
9.0400e-04,0.134
9.0500e-04,0.138
9.0600e-04,0.14
9.0700e-04,0.14
9.0800e-04,0.142
9.0900e-04,0.14
9.1000e-04,0.144
9.1100e-04,0.138
9.1200e-04,0.138
9.1300e-04,0.136
9.1400e-04,0.136
9.1500e-04,0.134
9.1600e-04,0.136
9.1700e-04,0.134
9.1800e-04,0.132
9.1900e-04,0.134
9.2000e-04,0.136
9.2100e-04,0.136
9.2200e-04,0.134
9.2300e-04,0.132
9.2400e-04,0.132
9.2500e-04,0.124
9.2600e-04,0.122
9.2700e-04,0.124
9.2800e-04,0.12
9.2900e-04,0.122
9.3000e-04,0.128
9.3100e-04,0.132
9.3200e-04,0.136
9.3300e-04,0.136
9.3400e-04,0.138
9.3500e-04,0.14
9.3600e-04,0.136
9.3700e-04,0.136
9.3800e-04,0.134
9.3900e-04,0.132
9.4000e-04,0.132
9.4100e-04,0.13
9.4200e-04,0.13
9.4300e-04,0.126
9.4400e-04,0.126
9.4500e-04,0.126
9.4600e-04,0.124
9.4700e-04,0.126
9.4800e-04,0.122
9.4900e-04,0.122
9.5000e-04,0.134
9.5100e-04,0.126
9.5200e-04,0.128
9.5300e-04,0.134
9.5400e-04,0.132
9.5500e-04,0.132
9.5600e-04,0.132
9.5700e-04,0.13
9.5800e-04,0.13
9.5900e-04,0.128
9.6000e-04,0.132
9.6100e-04,0.126
9.6200e-04,0.128
9.6300e-04,0.128
9.6400e-04,0.126
9.6500e-04,0.128
9.6600e-04,0.128
9.6700e-04,0.13
9.6800e-04,0.128
9.6900e-04,0.128
9.7000e-04,0.126
9.7100e-04,0.126
9.7200e-04,0.124
9.7300e-04,0.126
9.7400e-04,0.126
9.7500e-04,0.13
9.7600e-04,0.136
9.7700e-04,0.134
9.7800e-04,0.138
9.7900e-04,0.142
9.8000e-04,0.14
9.8100e-04,0.14
9.8200e-04,0.14
9.8300e-04,0.138
9.8400e-04,0.14
9.8500e-04,0.136
9.8600e-04,0.136
9.8700e-04,0.132
9.8800e-04,0.13
9.8900e-04,0.126
9.9000e-04,0.126
9.9100e-04,0.128
9.9200e-04,0.132
9.9300e-04,0.13
9.9400e-04,0.134
9.9500e-04,0.13
9.9600e-04,0.128
9.9700e-04,0.128
9.9800e-04,0.13
9.9900e-04,0.13
1.0000e-03,0.124
1.0010e-03,0.124
1.0020e-03,0.126
1.0030e-03,0.128
1.0040e-03,0.136
1.0050e-03,0.14
1.0060e-03,0.138
1.0070e-03,0.14
1.0080e-03,0.14
1.0090e-03,0.14
1.0100e-03,0.138
1.0110e-03,0.14
1.0120e-03,0.146
1.0130e-03,0.146
1.0140e-03,0.148
1.0150e-03,0.152
1.0160e-03,0.148
1.0170e-03,0.148
1.0180e-03,0.146
1.0190e-03,0.142
1.0200e-03,0.148
1.0210e-03,0.146
1.0220e-03,0.148
1.0230e-03,0.148
1.0240e-03,0.148
1.0250e-03,0.148
1.0260e-03,0.146
1.0270e-03,0.144
1.0280e-03,0.146
1.0290e-03,0.142
1.0300e-03,0.142
1.0310e-03,0.144
1.0320e-03,0.148
1.0330e-03,0.146
1.0340e-03,0.146
1.0350e-03,0.142
1.0360e-03,0.14
1.0370e-03,0.138
